timestamp,open,high,low,close,volume,returns,log_returns,price_change,price_change_pct,ma5,ma10,ma20,ema5,ema10,ema20,macd,macd_signal,macd_hist,tr,atr,bb_middle,bb_std,bb_upper,bb_lower,volume_ma5,volume_ma10,volume_change,volume_ratio
2023-06-03 16:00:00,27302.0,27319.4,27227.2,27249.4,177.96256481,-0.00205453113841525,-0.002056644582768923,-52.599999999998545,-0.0019265987839718168,27212.839999999997,27181.73,27181.190000000002,27223.70024418341,27198.430840201563,27171.797492037676,35.417401853890624,31.03060080657612,4.386801047314503,92.20000000000073,57.52142857142852,27181.190000000002,47.55076954387994,27276.29153908776,27086.088460912244,136.02496882999998,106.203254993,-0.4477045216807968,1.3083080727069485
2023-06-03 17:00:00,27249.4,27258.1,27120.0,27160.8,177.53486359,-0.003251447738298885,-0.0032567451805174214,-88.60000000000218,-0.003251447738298905,27211.579999999998,27180.370000000003,27178.879999999997,27202.733496122273,27191.588869255822,27170.750111843612,30.27573694560124,30.879628034381145,-0.6038910887799069,138.09999999999854,64.48571428571397,27178.879999999997,47.352714589050045,27273.585429178096,27084.1745708219,159.687372946,118.35052386100001,-0.0024033212853312724,1.1117651966761035
2023-06-03 18:00:00,27160.9,27185.7,27126.0,27148.9,101.57849219,-0.0004381314247001722,-0.000438227432316487,-12.0,-0.0004418115747269052,27207.080000000005,27180.630000000005,27173.145,27184.78899741485,27183.827256663855,27168.669148810888,24.95305661066959,29.694313749638837,-4.741257138969246,59.70000000000073,64.57857142857107,27173.145,43.326684071554155,27259.798368143107,27086.491631856894,167.47970639199997,123.72970515,-0.42783918529610077,0.6065122418607973
2023-06-03 19:00:00,27148.9,27164.4,27015.3,27099.5,337.81275842,-0.0018195949007142609,-0.0018212523744412805,-49.400000000001455,-0.0018195949007142628,27192.82,27175.21,27166.045000000002,27156.3593316099,27168.495028179517,27162.0816108289,16.557759406827245,27.06700288107652,-10.509243474249274,149.10000000000218,73.24999999999974,27166.045000000002,43.17029284375081,27252.385585687505,27079.7044143125,223.422429556,148.67984458300003,2.3256327312688376,1.511991249452099
2023-06-03 20:00:00,27098.5,27125.0,27055.9,27063.3,89.36221894,-0.0013358180040222711,-0.001336711004237973,-35.20000000000073,-0.0012989648873554156,27144.379999999997,27167.140000000003,27160.96,27125.3395544066,27149.368659419604,27152.673838369006,6.903805649890273,23.03436343483927,-16.130557784948998,69.09999999999854,74.46428571428545,27160.96,48.908135153726704,27258.77627030745,27063.143729692547,176.85017958999998,145.83306964500002,-0.7354681943986952,0.5052990002451374
2023-06-03 21:00:00,27063.3,27077.0,26917.2,27006.3,251.46444579,-0.002106173304807668,-0.0021083944070347453,-57.0,-0.0021061733048076178,27095.76,27154.3,27154.504999999997,27085.659702937734,27123.356175888766,27138.733472810054,-5.285517728330888,17.37038720220524,-22.655904930536128,159.79999999999927,83.44999999999969,27154.504999999997,59.77200959967474,27274.04901919935,27034.960980800646,191.550555786,163.78776230800003,1.8139906189979396,1.3127836917943259
2023-06-03 22:00:00,27006.4,27083.3,27005.7,27072.7,62.69884553,0.0024586855659605167,0.0024556679438482256,66.29999999999927,0.0024549736358788756,27078.140000000003,27144.860000000004,27150.615,27081.339801958493,27114.145962090806,27132.44457063767,-9.478457494991744,12.000618262765844,-21.479075757757588,77.59999999999854,86.13571428571387,27150.615,62.515069972678155,27275.645139945358,27025.584860054645,168.583352174,164.13536256,-0.7506651672644,0.3719159971696767
2023-06-03 23:00:00,27072.7,27092.4,27052.6,27069.2,46.84737215,-0.0001292815271473069,-0.00012928988472426562,-3.5,-0.00012928152714727383,27062.2,27134.640000000003,27147.0,27077.293201305663,27105.973968983384,27126.421278195987,-12.934709933317208,7.013552623549233,-19.948262556866442,39.80000000000291,87.02142857142852,27147.0,65.10659276184906,27277.2131855237,27016.7868144763,157.637128166,162.558417279,-0.25281922252325084,0.29718488718385755
2023-06-04 00:00:00,27069.2,27073.9,26999.3,27005.3,97.82101411,-0.002360616494022749,-0.0023634071417697714,-63.900000000001455,-0.0023606164940227804,27043.359999999997,27118.090000000004,27139.385,27053.29546753711,27087.669610986402,27114.885918367796,-20.59263181595452,1.4923157356484829,-22.084947551603,74.60000000000218,87.35714285714312,27139.385,72.30973782427361,27284.004475648544,26994.765524351453,109.638779304,166.53060443,1.0880790025273592,0.8922118134749348
2023-06-04 01:00:00,27005.3,27080.7,26949.9,27043.1,113.07819329,0.0013997252391197978,0.0013987465369169514,37.79999999999927,0.0013997252391197014,27039.32,27091.85,27133.43,27049.896978358076,27079.56604535251,27108.04916423753,-23.34236968051846,-3.4746213475849057,-19.86774833293355,130.79999999999927,93.07142857142883,27133.43,75.17919014982556,27283.78838029965,26983.07161970035,114.38197417399999,145.616076882,0.15597036402467945,0.9886015179103601
2023-06-04 02:00:00,27043.0,27105.2,27027.5,27094.6,106.65160452,0.0019043674726639814,0.0019025564637816072,51.599999999998545,0.0019080723292533575,27056.98,27076.370000000003,27129.05,27064.79798557205,27082.29949165205,27106.768291453005,-21.12245068915945,-7.004187215899815,-14.118263473259635,77.70000000000073,95.70000000000047,27129.05,74.73879778763866,27278.527595575277,26979.57240442472,85.41940591999999,138.484980853,-0.056833139821383494,1.2485641098919038
2023-06-04 03:00:00,27094.5,27094.5,27044.2,27062.0,80.55291825,-0.0012031917799117942,-0.001203916196274259,-32.5,-0.0011995054346823155,27054.839999999997,27066.489999999998,27123.43,27063.8653237147,27078.60867498804,27102.504644647957,-21.743056029958097,-9.951960978711472,-11.791095051246625,50.39999999999782,96.30714285714306,27123.43,75.37250022042781,27274.175000440857,26972.684999559144,88.99022046399999,128.786786319,-0.24470973866226087,0.9051884334030479
2023-06-04 04:00:00,27060.2,27086.1,27040.7,27056.8,60.11269766,-0.00019215135614514267,-0.00019216981958219775,-3.400000000001455,-0.00012564578236677685,27052.359999999997,27057.28,27118.954999999998,27061.5102158098,27074.64346135385,27098.15182134815,-22.39631598608321,-12.44083198018582,-9.95548400589739,45.39999999999782,97.77142857142852,27118.954999999998,76.59025274663999,27272.13550549328,26965.774494506717,91.643285566,124.64020686600001,-0.2537489768721073,0.65594219247746
2023-06-04 05:00:00,27056.9,27057.6,27026.1,27040.1,39.68303461,-0.0006172200703704611,-0.0006174106290932418,-16.80000000000291,-0.0006209137040829847,27059.319999999996,27051.340000000004,27113.275,27054.373477206536,27068.362832016785,27092.62307645785,-23.985094402010873,-14.749684464550832,-9.235409937460041,31.5,85.41428571428567,27113.275,78.07584622123954,27269.42669244248,26957.123307557522,80.01568966599999,94.82723448499999,-0.3398560345029107,0.49594066833197575
2023-06-04 06:00:00,27040.0,27145.3,27040.0,27130.1,107.34969313,0.0033283900577290026,0.003322863227775899,90.09999999999854,0.0033321005917159225,27076.72,27058.02,27112.579999999998,27079.615651471024,27079.587771650095,27096.192307271387,-17.777042227568018,-15.35515601715427,-2.4218862104137475,105.29999999999927,86.34999999999984,27112.579999999998,77.84948771088256,27268.278975421763,26956.881024578233,78.86998963399999,96.625981904,1.7051785274241156,1.3610968332589044
2023-06-04 07:00:00,27130.2,27163.9,27128.3,27151.5,154.50497086,0.0007887917847704262,0.0007884808520272846,21.299999999999272,0.000785102948006254,27088.1,27072.539999999997,27113.420000000002,27103.577100980685,27092.662722259167,27101.459706578873,-11.003473803400993,-14.484819574403616,3.4813457710026228,35.60000000000218,79.02857142857154,27113.420000000002,78.19061459363944,27269.80122918728,26957.038770812724,88.44066290199999,86.930034411,0.43926793226036653,1.7469901942187505
